Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
93204,279592.551494,-35.6061692146,
93205,279596.895255,-35.4305026524,
93206,279600.086078,-36.9411950275,
93207,279603.756857,-35.6784826781,
93208,279607.055108,-36.7249701527,
93209,279610.350678,-35.8102873214,
93210,279613.894767,-35.8594256052,
93211,279617.997868,-36.5806820178,
93212,279619.904546,-36.2819232725,
93213,279622.376504,-37.908329989,
93214,279625.588745,-36.4822771139,
93215,279630.371043,-36.006175875,
93216,279632.998558,-36.9230908291,
93217,279636.850358,-35.2688800458,
93218,279640.029002,-36.5689575267,
93219,279641.206825,-38.5241527023,
93220,279643.337555,-36.3724880375,
93221,279647.68645,-35.2067937818,
93222,279650.823466,-36.6503916648,
93223,279654.651509,-37.0175796773,
93224,279656.488816,-36.8274969468,
93225,279660.359969,-36.8885017506,
93226,279662.081045,-37.4398478192,
93227,279665.971681,-36.6998642769,
93228,279666.721078,-38.156800042,
93229,279668.905967,-37.1735286068,
93230,279673.045284,-36.4407660674,
93231,279675.809113,-36.4431152829,
93232,279679.176996,-35.7330983606,
93233,279682.709448,-36.476864362,
93234,279683.368122,-37.4714197261,
93235,279684.720252,-37.3829376409,
93236,279686.989887,-36.9914467916,
93237,279688.860268,-36.6467181381,
93238,279690.329139,-36.4622831063,
93239,279692.362852,-37.4134165143,
93240,279696.758205,-36.2234355619,
93241,279700.912558,-35.0862475949,
93242,279702.030147,-37.5829845952,
93243,279706.562222,-36.2554638396,
93244,279709.547196,-36.3751041952,
93245,279712.268241,-36.8842799335,
93246,279717.641896,-34.4599695945,
93247,279720.141473,-37.7481145072,
93248,279722.615231,-35.9858044535,
93249,279725.262439,-36.9231824944,
93250,279729.452945,-35.77465433,
93251,279732.872614,-35.7528708536,
93252,279736.128708,-35.99835377,
93253,279740.412568,-35.5281077071,
93254,279742.920983,-37.0045554572,
93255,279746.176784,-36.3865328551,
93256,279749.242288,-37.3797895164,
93257,279753.122328,-36.6544219087,
93258,279757.550924,-35.5236716697,
93259,279760.861003,-36.5930511137,
93260,279762.348209,-36.596993797,
93261,279766.633577,-35.3015803093,
93262,279769.414262,-36.7993194334,
93263,279770.76739,-37.3848038896,
93264,279773.397442,-35.7533818111,
93265,279776.272802,-36.4708291356,
93266,279779.76631,-35.8159364287,
93267,279782.336862,-37.1088182178,
93268,279785.514917,-36.0777808185,
93269,279789.857261,-36.3765229712,
93270,279795.265977,-35.6255455587,
93271,279797.05614,-36.7671527573,
93272,279801.283467,-35.4773948564,
93273,279804.781784,-35.5378747428,
93274,279808.031117,-37.6732912647,
93275,279810.373484,-36.5128006097,
93276,279814.185993,-36.46016295,
93277,279817.356787,-36.523663868,
93278,279819.698093,-36.2282215594,
93279,279821.773012,-36.2523514485,
93280,279825.311007,-37.8652769584,
93281,279826.879303,-36.6496216687,
93282,279830.455626,-36.0350293123,
93283,279833.03822,-36.7910559241,
93284,279835.490597,-35.7308531732,
93285,279839.185156,-36.0058927315,
93286,279842.372816,-36.7805183806,
93287,279843.906265,-37.3989005075,
93288,279846.831089,-36.0817894725,
93289,279850.890185,-35.8770602869,
93290,279854.489545,-34.9173848347,
93291,279858.809119,-35.728850756,
93292,279861.854907,-36.2388543902,
93293,279864.949635,-36.9359507528,
93294,279868.543337,-36.8324376975,
93295,279871.86008,-36.1739576001,
93296,279874.921681,-37.2704200389,
93297,279878.783636,-36.410468538,
93298,279880.457382,-36.969952276,
93299,279881.888702,-37.800757296,
93300,279884.667043,-37.4366467034,
93301,279887.624432,-36.5911690978,
93302,279890.1996,-36.1299943374,
93303,279892.628417,-36.354969392,
93304,279896.227106,-35.8791898789,
93305,279899.265355,-37.5290389197,
93306,279902.30013,-37.5187272903,
93307,279905.582802,-36.6256857323,
93308,279907.574539,-36.9607375085,
93309,279911.566814,-36.7287806918,
93310,279914.710586,-35.8225507705,
93311,279918.041051,-37.3108204828,
93312,279922.249756,-36.4372578983,
93313,279924.178708,-36.6739068082,
93314,279926.526729,-36.2785175542,
93315,279928.880884,-36.8352331338,
93316,279932.396783,-36.5809467694,
93317,279935.652098,-36.7161324963,
93318,279939.034216,-37.0676864941,
93319,279941.64729,-36.7915386604,
93320,279944.85585,-36.9612548565,
93321,279947.442346,-36.7994527895,
93322,279951.26885,-35.3203353831,
93323,279954.007303,-36.374927753,
93324,279956.407753,-36.0911619289,
93325,279959.331602,-37.3250424396,
93326,279960.697919,-36.7731342881,
93327,279963.343245,-36.4603935575,
93328,279968.588413,-36.1333205925,
93329,279972.445627,-35.5491729096,
93330,279975.082636,-37.4541819681,
93331,279977.271527,-37.9981778087,
93332,279980.769051,-36.1769051013,
93333,279983.676783,-37.2733109897,
93334,279988.023487,-36.0532592322,
93335,279990.334983,-37.2202744689,
93336,279991.873956,-36.9737558774,
93337,279995.071868,-35.7386031305,
93338,279997.192011,-36.1588273419,
93339,279999.560902,-36.0100356974,
93340,280003.721244,-35.6888788668,
93341,280007.681005,-36.2658687967,
93342,280011.674274,-35.8340289335,
93343,280015.266175,-36.5851821938,
93344,280019.764252,-35.4925709668,
93345,280022.014957,-35.6852492041,
93346,280024.740477,-36.9526555117,
93347,280026.36553,-37.1627643227,
93348,280030.557399,-36.7088901735,
93349,280033.472879,-37.8647676686,
93350,280036.964753,-36.6891264935,
93351,280039.526418,-37.2920311162,
93352,280043.169194,-36.4177219608,
93353,280047.185277,-35.3877862712,
93354,280049.168635,-35.5733709881,
93355,280053.166872,-37.1734329337,
93356,280054.236149,-37.5457955714,
93357,280058.581974,-35.7730719339,
93358,280061.183981,-35.4910109528,
93359,280064.613816,-36.0081208108,
93360,280068.621327,-36.6129478546,
93361,280070.961691,-36.7753379733,
93362,280075.250012,-36.2823482477,
93363,280078.710485,-36.0013940115,
93364,280082.045087,-36.1595199618,
93365,280084.696919,-36.2882422799,
93366,280086.292919,-37.779220491,
93367,280089.761793,-35.5415553427,
93368,280091.887913,-36.5476784823,
93369,280097.49296,-34.8019717827,
93370,280100.410718,-35.9888816285,
93371,280102.446182,-37.0443647404,
93372,280104.48308,-35.8098196108,
93373,280106.634456,-35.9313306439,
93374,280111.124771,-35.7262738385,
93375,280113.933146,-36.598369698,
93376,280117.426626,-36.4169938479,
93377,280120.800539,-36.2810742419,
93378,280124.24794,-35.5610499949,
93379,280126.20986,-38.4756631735,
93380,280130.368863,-36.3216624667,
93381,280132.685808,-38.3653141375,
93382,280135.227895,-37.7820759018,
93383,280139.321461,-36.2055562762,
93384,280142.720105,-36.5516221754,
93385,280145.036074,-36.9161803082,
93386,280148.252484,-35.0448349775,
93387,280150.388005,-35.7214317541,
93388,280153.356485,-36.8220411944,
93389,280155.926222,-35.6373344494,
93390,280159.062475,-37.3402405997,
93391,280161.985778,-35.0962163858,
93392,280165.413537,-35.7757705579,
93393,280167.784171,-36.5860536142,
93394,280170.250475,-36.6248801169,
93395,280171.993091,-36.6559092956,
93396,280175.745186,-36.4795319903,
93397,280179.767992,-36.0419521253,
93398,280183.368342,-36.3223039784,
93399,280184.82335,-36.8988776061,
93400,280188.171429,-36.5792455381,
93401,280191.02209,-36.3352775303,
93402,280195.687348,-35.260419753,
93403,280199.265932,-34.918535405,
93404,280201.885893,-36.9785013792,
93405,280204.664034,-36.9826387709,
93406,280207.389749,-35.9842678791,
93407,280211.174152,-37.0281542439,
93408,280213.580762,-35.7674172518,
93409,280216.285627,-36.9533796087,
93410,280219.329713,-36.5832991005,
93411,280223.755697,-34.6903525292,
93412,280226.923348,-35.4727472338,
93413,280230.389608,-36.5922017595,
93414,280233.129148,-35.9901936611,
93415,280235.360134,-37.3182046955,
93416,280238.600249,-37.0688240387,
93417,280240.751472,-36.0191606441,
93418,280243.446637,-36.2319916009,
93419,280246.362568,-35.83198084,
93420,280248.703078,-36.4319120351,
93421,280249.730734,-37.1194951894,
93422,280252.974812,-36.8197382206,
93423,280256.42187,-36.4462246547,
93424,280258.501791,-36.7988536737,
93425,280261.440236,-36.9151246407,
93426,280263.448054,-37.4258689537,
93427,280265.929662,-36.2198056091,
93428,280270.20485,-35.5483775429,
93429,280273.989805,-36.0433306569,
93430,280277.183133,-36.7593230129,
93431,280280.72438,-36.5331913004,
93432,280284.245702,-36.8167579648,
93433,280287.358613,-37.0500371553,
93434,280289.71416,-37.1739467409,
93435,280291.697361,-37.7233374508,
93436,280294.391773,-37.9337664155,
93437,280298.263279,-36.9332005918,
93438,280300.134674,-36.5118686226,
93439,280302.674737,-36.5897593228,
93440,280305.633099,-35.7894365389,
93441,280308.195705,-37.0175563278,
93442,280310.047173,-37.7004603271,
93443,280311.843126,-36.8728625865,
93444,280314.341281,-37.1422847374,
93445,280318.061722,-34.5990881267,
93446,280323.393565,-35.6652853541,
93447,280327.075289,-35.5226264686,
93448,280330.607196,-35.9697951458,
93449,280331.746046,-37.1101252234,
93450,280335.000873,-36.8295315541,
93451,280337.560909,-36.4196895672,
93452,280339.405373,-37.6886760683,
93453,280342.549737,-36.0956221156,
93454,280345.685636,-36.0652327933,
93455,280349.259777,-36.796087155,
93456,280352.214585,-36.4070185703,
93457,280356.267285,-35.9484167818,
93458,280357.881035,-36.4909486235,
93459,280362.373137,-35.2270677974,
93460,280365.110478,-35.6239673305,
93461,280366.325192,-36.2698212185,
93462,280367.223482,-37.4158764153,
93463,280370.646445,-35.4325261965,
93464,280372.515386,-37.695053689,
93465,280374.406571,-37.8106698312,
93466,280379.156806,-36.0189950424,
93467,280381.783707,-36.2920358576,
93468,280384.983522,-35.5873243603,
93469,280389.195535,-36.6057631082,
93470,280391.764473,-37.8776231049,
93471,280395.019227,-36.1923404199,
93472,280397.752839,-36.8028329315,
93473,280400.450006,-37.603061227,
93474,280403.503388,-37.3382048262,
93475,280407.7174,-35.3636142835,
93476,280411.157056,-36.2451995722,
93477,280413.176019,-36.1507085162,
93478,280416.847843,-35.2741444698,
93479,280418.277366,-37.3724662436,
93480,280419.961155,-37.6819738967,
93481,280422.548706,-37.3793482728,
93482,280426.132131,-36.6352362787,
93483,280427.332462,-36.9502481764,
93484,280430.032365,-37.007706315,
93485,280432.853165,-35.7353965384,
93486,280435.767051,-36.1648592606,
93487,280439.191983,-35.5487951444,
93488,280442.744123,-34.6554586826,
93489,280445.380798,-36.6964683534,
93490,280449.799218,-34.3611019616,
93491,280454.52041,-36.8907666002,
93492,280456.588044,-36.9810253606,
93493,280458.578508,-37.8978702202,
93494,280459.926939,-36.8996013788,
93495,280462.309286,-37.612537185,
93496,280465.562868,-35.170739269,
93497,280469.496729,-35.4902597349,
93498,280472.460252,-36.187589901,
93499,280475.072836,-36.3544944765,
93500,280477.338144,-36.8344301865,
93501,280481.23813,-36.3618077927,
93502,280485.070603,-35.5357741105,
93503,280486.787916,-36.6468646001,
93504,280489.272932,-36.1919419192,
93505,280491.690776,-36.0784782595,
93506,280494.849675,-36.1858967296,
93507,280496.794847,-37.3034010993,
93508,280500.728011,-36.7177613452,
93509,280504.58128,-35.5858200148,
93510,280507.673652,-37.2961610513,
93511,280511.452128,-35.5436975174,
93512,280514.596045,-36.1364274094,
93513,280516.323705,-37.2226040788,
93514,280519.265427,-36.744743457,
93515,280521.45979,-36.4899622214,
93516,280524.954336,-35.2708703227,
93517,280528.072317,-37.2703674838,
93518,280531.748384,-37.5347012607,
93519,280535.80016,-35.0803218404,
93520,280537.58039,-36.7289928703,
93521,280539.529587,-37.0210678467,
93522,280542.479493,-37.590289338,
93523,280546.448955,-35.8474022461,
93524,280549.652047,-37.8919841319,
93525,280551.885874,-37.3886425245,
93526,280554.433823,-36.7596474262,
93527,280558.484808,-35.8741110256,
93528,280562.763369,-35.702496971,
93529,280564.992303,-37.4009769968,
93530,280567.879839,-36.8223026588,
93531,280571.544683,-36.111431895,
93532,280575.049635,-36.8810659853,
93533,280578.205699,-36.4142362038,
93534,280581.489679,-35.9672972605,
93535,280583.997137,-37.3563750058,
93536,280586.337991,-36.2485272761,
93537,280589.514925,-36.6828920128,
93538,280593.481807,-37.3616468459,
93539,280597.507238,-35.1403965689,
93540,280600.16278,-36.9193688232,
93541,280603.614759,-35.5822982527,
93542,280608.23137,-36.4356586398,
93543,280611.492369,-36.0748471957,
93544,280616.170324,-36.4677113049,
93545,280619.976819,-35.8849293702,
93546,280623.07263,-36.8744536533,
93547,280626.131611,-36.7523724155,
93548,280627.533711,-37.9753766301,
93549,280630.018366,-37.0737265624,
93550,280632.012567,-37.1763332738,
93551,280634.548509,-36.3529022551,
93552,280636.498544,-37.4747635444,
93553,280639.322453,-36.3875324861,
93554,280640.857259,-36.1275291619,
93555,280645.737226,-35.5280965533,
93556,280648.798469,-36.9972470899,
93557,280653.045491,-34.9251276681,
93558,280655.772991,-36.1922620568,
93559,280659.14802,-36.3165667223,
93560,280662.222668,-35.9445470737,
93561,280664.77371,-36.903026038,
93562,280667.174031,-37.4660524869,
93563,280669.507196,-37.1267121174,
93564,280672.173676,-35.8176453475,
93565,280674.548278,-35.9276472145,
93566,280677.998601,-36.7943296757,
93567,280679.155499,-37.2979084421,
93568,280682.02258,-35.5697689259,
93569,280684.969919,-37.0171462898,
93570,280687.133571,-36.0610899844,
93571,280689.617429,-36.9797271681,
93572,280692.692704,-36.9307445699,
93573,280694.683678,-37.8130774796,
93574,280697.385487,-37.3779924168,
93575,280699.484025,-36.1873157545,
93576,280704.029541,-35.4954579046,
93577,280706.56586,-37.7019097902,
93578,280710.39618,-36.1585179974,
93579,280714.670569,-35.5432756821,
93580,280716.766661,-37.5485300687,
93581,280719.818186,-36.6412327996,
93582,280721.078756,-38.168522264,
93583,280725.192483,-35.4513458222,
93584,280729.001086,-35.142281641,
93585,280733.742592,-35.9306179837,
93586,280738.463768,-35.3303157805,
93587,280742.615896,-36.248351599,
93588,280745.376974,-35.6778565872,
93589,280748.773723,-35.8643643796,
93590,280752.701783,-35.3762877295,
93591,280757.377802,-36.1460917124,
93592,280760.968757,-36.1093751267,
93593,280764.200109,-36.7289820686,
93594,280767.401984,-36.9438104902,
93595,280771.953892,-34.2452636374,
93596,280774.308583,-37.1185159025,
93597,280777.342199,-36.5014224001,
93598,280780.866663,-37.6605813639,
93599,280783.41468,-36.4973333304,
93600,280786.482431,-36.7049508939,
93601,280788.154141,-36.713137525,
93602,280790.364294,-36.0666548707,
93603,280794.011192,-36.6562042942,
93604,280796.618487,-35.486747043,
93605,280799.395713,-36.9372470212,
93606,280802.358977,-36.7802773542,
93607,280805.635313,-36.5344557782,
93608,280808.03233,-37.1866622969,
93609,280812.68199,-35.297670502,
93610,280813.769206,-37.2541608027,
93611,280818.01741,-35.684514685,
93612,280820.927432,-37.5032213049,
93613,280825.058833,-35.8149678327,
93614,280828.992693,-35.8936769409,
93615,280831.98863,-35.2540759337,
93616,280835.888973,-36.771633565,
93617,280839.826549,-35.5479282812,
93618,280843.957317,-35.5799005496,
93619,280847.917626,-36.8863898389,
93620,280850.876346,-36.995926436,
93621,280855.020413,-35.5662169436,
93622,280858.020969,-35.7318952169,
93623,280861.90479,-35.9777272846,
93624,280863.659133,-37.6887900425,
93625,280866.528345,-36.3572997121,
93626,280868.404863,-38.0972035517,
93627,280872.014181,-36.6397805753,
93628,280876.268222,-36.4668746868,
93629,280880.312512,-35.9791312674,
93630,280883.876817,-36.3880354231,
93631,280886.390889,-36.3075534296,
93632,280890.256087,-36.581994184,
93633,280892.916477,-36.8447072917,
93634,280895.523259,-36.5513232994,
93635,280898.358151,-37.1764761071,
93636,280900.961503,-36.475405768,
93637,280903.220086,-38.3722239451,
93638,280907.162999,-36.5982483151,
93639,280908.549554,-36.7470441112,
93640,280910.683616,-36.8314185014,
93641,280914.144759,-36.0438799369,
93642,280919.167683,-36.2200497442,
93643,280924.155333,-35.6215966503,
93644,280927.906009,-36.0251930077,
93645,280931.629481,-36.4976095665,
93646,280934.627625,-36.5569621949,
93647,280937.913589,-36.8800980445,
93648,280940.743887,-37.5966342969,
93649,280943.279301,-37.536150517,
93650,280945.874779,-36.3727937993,
93651,280947.477947,-36.5661465968,
93652,280948.459555,-36.8698371977,
93653,280950.899913,-36.7730091089,
93654,280953.1899,-36.4223674417,
93655,280956.078191,-37.0367380919,
93656,280958.789659,-37.5973317177,
93657,280961.030012,-36.1504914577,
93658,280964.727114,-36.1140565304,
93659,280967.920695,-35.9711265254,
93660,280969.303343,-37.3457369243,
93661,280972.352352,-36.336376535,
93662,280975.368052,-36.0197073443,
93663,280978.045294,-35.6730287084,
93664,280981.165502,-35.3698689284,
93665,280983.779545,-36.1316648309,
93666,280986.962223,-36.4329536639,
93667,280989.501555,-37.242505616,
93668,280992.339362,-35.6337191962,
93669,280994.185762,-36.4461450317,
93670,280996.923394,-36.1181570795,
93671,280999.02858,-36.3363804697,
93672,281001.805955,-36.4364993475,
93673,281005.340949,-36.8704176393,
93674,281007.386323,-36.7389179108,
93675,281011.330592,-36.4334182698,
93676,281017.09364,-35.0426853922,
93677,281020.27973,-36.0540519021,
93678,281022.622413,-37.0697775874,
93679,281025.693777,-36.314160445,
93680,281027.243225,-38.1921936658,
93681,281030.901293,-35.7115124452,
