Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
8559,25614.911724,-36.806059423,
8560,25617.814129,-36.6302853316,
8561,25621.3159357,-35.1819971674,
8562,25622.9085905,-37.7895095446,
8563,25625.2924521,-37.1105409771,
8564,25628.4802048,-36.8873854458,
8565,25630.2163093,-38.1294739353,
8566,25632.3561217,-36.8815176239,
8567,25635.086716,-36.8873301838,
8568,25639.7144399,-34.7303032618,
8569,25641.8049275,-38.1265066692,
8570,25644.870294,-36.3859759976,
8571,25648.1334971,-36.7378858874,
8572,25652.6418395,-35.934714727,
8573,25654.3307878,-37.0289690059,
8574,25658.0900278,-36.5715436803,
8575,25661.4375254,-35.8879853838,
8576,25664.243662,-36.6633092361,
8577,25668.2449512,-35.1086574395,
8578,25671.2157699,-36.9780945338,
8579,25674.1758348,-37.0105779263,
8580,25677.0322172,-36.0348836252,
8581,25680.443366,-36.1002521925,
8582,25685.0258891,-36.1765212079,
8583,25687.5847845,-35.9255782325,
8584,25689.8984307,-35.8698782762,
8585,25691.9984263,-37.8479264385,
8586,25696.9121722,-35.83158243,
8587,25699.831,-35.6007015597,
8588,25703.1311273,-36.3763164928,
8589,25706.0150247,-36.7807204128,
8590,25709.5145702,-35.688416926,
8591,25713.092867,-35.0955741758,
8592,25715.9295706,-36.2036235356,
8593,25719.4982425,-36.6159078765,
8594,25722.6588371,-36.3626342234,
8595,25725.2805167,-36.7576597775,
8596,25729.3050432,-34.858395086,
8597,25732.958114,-36.5616232609,
8598,25734.7502995,-36.0257296512,
8599,25739.0855421,-36.2402302385,
8600,25742.7108279,-36.1143586371,
8601,25744.8570336,-36.8165859134,
8602,25748.5933838,-36.2748992247,
8603,25752.0743254,-35.9358031669,
8604,25753.7552101,-37.47990912,
8605,25756.570675,-36.4805632418,
8606,25758.8463124,-37.1199055054,
8607,25759.8994056,-38.2087848184,
8608,25763.5361231,-37.1008714167,
8609,25766.1356684,-38.2441699797,
8610,25768.1433487,-36.6992347316,
8611,25769.8873554,-37.2029604674,
8612,25771.7590484,-38.5041839998,
8613,25774.2801862,-36.5670958832,
8614,25778.59416,-35.7949948825,
8615,25781.723009,-36.5722304121,
8616,25785.1718997,-35.1394114913,
8617,25788.3368917,-35.6873506006,
8618,25789.8929574,-36.802154911,
8619,25793.2773278,-35.4442885878,
8620,25795.9892107,-37.075193571,
8621,25798.1091816,-36.6594216803,
8622,25800.9082373,-36.7443008911,
8623,25804.4309595,-35.7881201773,
8624,25806.8111223,-36.9171938138,
8625,25810.9510397,-36.3957711994,
8626,25813.4466694,-36.0218346266,
8627,25816.3492991,-36.5582229906,
8628,25819.3921667,-36.0573002969,
8629,25823.774873,-35.9969127437,
8630,25827.2140462,-36.6745058141,
8631,25830.5092224,-35.7648747215,
8632,25834.397586,-35.1965335209,
8633,25837.0891031,-36.6977802526,
8634,25839.1322247,-37.2571608016,
8635,25841.5807339,-36.769728846,
8636,25843.0594989,-37.8608660804,
8637,25846.7733254,-37.0738172608,
8638,25850.1260201,-36.3332890916,
8639,25852.8607184,-37.447953552,
8640,25855.3742804,-37.3161649582,
8641,25858.8676693,-36.4012295128,
8642,25859.9868252,-37.9994360452,
8643,25862.5344005,-36.4314590999,
8644,25863.7838119,-37.7477459456,
8645,25866.1934131,-37.5204258529,
8646,25868.9026659,-36.1023608365,
8647,25870.7036883,-36.7441085993,
8648,25873.8869194,-36.54266112,
8649,25876.7741792,-36.7388810459,
8650,25877.8853877,-37.0291844698,
8651,25879.8876365,-36.37459435,
8652,25882.7810511,-36.6716270812,
8653,25885.1305709,-36.002555648,
8654,25888.3115002,-36.6976087392,
8655,25890.903301,-35.7482551939,
8656,25892.8025271,-38.0169884121,
8657,25896.1626341,-36.3062857252,
8658,25899.6861444,-36.3617730666,
8659,25903.9132176,-35.9450628417,
8660,25907.9234684,-36.487001404,
8661,25911.7667283,-35.7288127159,
8662,25914.9550467,-35.6016261897,
8663,25918.2200827,-36.1338008806,
8664,25921.5040617,-36.518094277,
8665,25926.0058382,-35.388597565,
8666,25928.3790134,-36.5882269063,
8667,25931.1573203,-38.6752790584,
8668,25933.7717516,-37.0637067934,
8669,25938.0373566,-36.0474211086,
8670,25941.1545105,-37.4640325541,
8671,25943.5003337,-36.6117954894,
8672,25946.7400052,-35.6871847635,
8673,25948.3166181,-38.1996444226,
8674,25950.9494393,-35.543462206,
8675,25953.7427295,-36.7371369288,
8676,25956.7331687,-37.5849585317,
8677,25960.0908857,-37.2709947585,
8678,25964.3061558,-36.2150861435,
8679,25967.8464452,-36.0486489653,
8680,25971.149304,-37.8148884148,
8681,25973.8347352,-35.9800089804,
8682,25978.8069023,-36.1480152741,
8683,25981.8132971,-37.448373246,
8684,25984.6971993,-37.2798538464,
8685,25989.0282737,-36.4647410593,
8686,25992.8361755,-36.0898743601,
8687,25995.3269078,-36.4375505305,
8688,25997.7819653,-35.7399922483,
8689,26001.2175318,-36.1018735893,
8690,26003.6342291,-36.5137775057,
8691,26009.1328067,-34.4311404359,
8692,26013.2309719,-35.8413106456,
8693,26016.110948,-36.2317197274,
8694,26019.9101251,-36.1523491361,
8695,26023.0166623,-36.1483848725,
8696,26026.3571887,-36.1632542992,
8697,26028.5790688,-37.1708289217,
8698,26031.6937552,-35.4232524099,
8699,26034.4534201,-35.7304137219,
8700,26038.774488,-35.6897447001,
8701,26042.3999682,-36.5449360314,
8702,26047.4589791,-35.8358052542,
8703,26049.9559891,-36.5784928581,
8704,26052.5184499,-36.9962884332,
8705,26055.8766663,-36.795364403,
8706,26059.2230149,-36.1800186729,
8707,26061.7021868,-37.8955324667,
8708,26062.9690011,-37.6043858513,
8709,26067.6100772,-35.2066581274,
8710,26070.1430193,-36.4079254462,
8711,26073.9053651,-36.4314410554,
8712,26075.7323578,-36.7380898458,
8713,26079.2243636,-36.0429939447,
8714,26082.3377672,-36.7038132343,
8715,26086.0863235,-35.7546069535,
8716,26088.1369632,-37.1039042616,
8717,26091.96678,-36.9277661208,
8718,26096.2301723,-34.6486386099,
8719,26098.1620093,-36.9823594736,
8720,26102.9352379,-35.5548722129,
8721,26106.3147073,-35.9389815928,
8722,26107.3460458,-38.4472145129,
8723,26109.4909611,-36.1538155128,
8724,26113.2830715,-36.4063164458,
8725,26117.1387796,-36.0910179364,
8726,26121.0195229,-35.3259593516,
8727,26122.6873688,-36.507509188,
8728,26125.5674787,-35.273171689,
8729,26128.2293723,-36.4298256086,
8730,26130.9468241,-35.5584548483,
8731,26134.1316274,-36.0396274446,
8732,26135.213971,-37.4409003957,
8733,26136.7898288,-36.8417720367,
8734,26139.8076788,-35.7537221467,
8735,26141.8351102,-36.559466342,
8736,26142.8967049,-37.6837726629,
8737,26147.5235019,-36.1367910877,
8738,26151.4567284,-36.0660197644,
8739,26155.3861138,-35.898461996,
8740,26157.8883232,-36.8185224261,
8741,26159.5374441,-37.623952156,
8742,26162.620384,-36.3142148363,
8743,26166.3151465,-36.132860542,
8744,26169.0549659,-37.9871939087,
8745,26171.7840111,-36.7583404508,
8746,26174.0877176,-36.9808601167,
8747,26176.9177668,-37.3552842057,
8748,26179.4803337,-37.4149179524,
8749,26183.5358102,-36.2113519248,
8750,26184.5530618,-37.0597811631,
8751,26186.9735448,-36.9493639347,
8752,26190.735072,-36.4611186656,
8753,26194.7827547,-35.4342424732,
8754,26197.9311851,-37.3223739599,
8755,26200.22775,-35.8787582627,
8756,26203.0746888,-35.6536157359,
8757,26206.2058489,-36.9756710793,
8758,26209.4671871,-36.8280386845,
8759,26212.4232393,-36.4228819128,
8760,26215.5189642,-36.3160393858,
8761,26218.6464225,-35.9078110629,
8762,26219.5015417,-38.1602892925,
8763,26221.9613089,-36.6920694877,
8764,26224.0705347,-35.6417194861,
8765,26225.8780605,-37.2285473972,
8766,26227.5745756,-36.9764901049,
8767,26230.3796516,-35.8991297264,
8768,26232.9786311,-37.0010737654,
8769,26237.0648611,-36.9008771119,
8770,26240.3938189,-36.4730247977,
8771,26243.8493693,-35.1423368522,
8772,26248.2934749,-36.3363053752,
8773,26251.6854325,-36.1726324332,
8774,26254.0334426,-38.5531843267,
8775,26258.5743907,-35.0778076356,
8776,26262.9898002,-34.9359235873,
8777,26266.2374117,-35.6539778994,
8778,26268.7193622,-37.552436993,
8779,26271.9623277,-36.9442106663,
8780,26275.3943156,-35.0996244095,
8781,26277.949687,-37.7642757167,
8782,26279.9394733,-37.5320153771,
8783,26284.1250186,-35.2122056036,
8784,26286.7130443,-37.9175178121,
8785,26290.2245972,-35.8467618961,
8786,26293.1077954,-35.5358022331,
8787,26296.296997,-35.9379785518,
8788,26299.9059289,-36.5114964563,
8789,26303.7551153,-35.9365469746,
8790,26306.4284375,-37.1103580747,
8791,26310.6417465,-35.6686599653,
8792,26311.3332328,-36.8976426915,
8793,26314.5290379,-35.7691273606,
8794,26318.1241626,-35.8767137691,
8795,26322.2828141,-36.2019222895,
8796,26326.2666268,-36.3220480576,
8797,26329.5186958,-35.6120412314,
8798,26333.6107931,-35.4021758518,
8799,26336.0990288,-36.5481124506,
8800,26338.2456569,-35.952210777,
8801,26342.851222,-34.0991035202,
8802,26345.7406098,-36.1397126328,
8803,26348.4587295,-37.5986653819,
8804,26351.8286438,-36.0676642368,
8805,26355.4465214,-36.4753109159,
8806,26357.9766289,-36.4840839572,
8807,26361.8774798,-35.0276359636,
8808,26363.0912977,-38.5091972809,
8809,26367.2946,-36.0486077181,
8810,26369.7676899,-36.6973289357,
8811,26373.012537,-35.3603940423,
8812,26376.6382437,-35.6000659683,
8813,26379.7808457,-34.8727352679,
8814,26379.7979121,-38.0731382334,
8815,26382.4251169,-36.4657651633,
8816,26386.1651277,-36.4089769032,
8817,26388.4473855,-38.047366056,
8818,26391.4382707,-37.0414626052,
8819,26396.6466533,-35.1097171704,
8820,26399.0320022,-35.848221147,
8821,26401.2903768,-35.921626596,
8822,26405.7721824,-36.741376793,
8823,26409.2651635,-36.9821060355,
8824,26412.0361177,-37.1043469094,
8825,26414.5199703,-37.6398924582,
8826,26417.3675521,-37.1484429889,
8827,26421.6782669,-34.4416298519,
8828,26424.0959437,-36.0445534494,
8829,26425.9158203,-37.6910223432,
8830,26429.4917205,-36.3087119699,
8831,26432.3013015,-36.7034872674,
8832,26435.1076068,-36.4462465826,
8833,26436.3284593,-37.4156987622,
8834,26438.0494166,-37.1412353229,
8835,26443.2460103,-35.6119012792,
8836,26445.2495104,-36.6761665426,
8837,26448.9373301,-37.3001743831,
8838,26452.9457937,-34.4020757654,
8839,26455.765829,-37.4198614369,
8840,26458.4395882,-36.0552403329,
8841,26461.2115159,-36.9061100634,
8842,26463.3633715,-37.0507863031,
8843,26466.2181187,-36.9647474602,
8844,26470.5894137,-35.9874497703,
8845,26474.3776594,-36.4056998443,
8846,26477.4120527,-36.9322083365,
8847,26481.4230556,-36.3471351322,
8848,26485.3287448,-36.5053459329,
8849,26487.6164821,-37.2112994508,
8850,26490.6522226,-35.8545012785,
8851,26493.3614619,-37.3907429106,
8852,26495.3388737,-36.4758365788,
8853,26497.8975515,-36.3193393582,
8854,26501.0852208,-36.7282636854,
8855,26503.5290441,-36.5432761427,
8856,26506.8812845,-36.5295015177,
8857,26512.4161584,-34.9479367298,
8858,26515.9380549,-36.8525216919,
8859,26518.9370007,-36.8810096267,
8860,26522.9569073,-34.6430704588,
8861,26526.4334661,-37.6839308155,
8862,26530.5104742,-36.2259813165,
8863,26535.0051776,-34.7238333344,
8864,26537.6947268,-37.1800506599,
8865,26540.134609,-36.7571506264,
8866,26544.2492713,-35.6271141168,
8867,26547.2027166,-37.437482243,
8868,26549.4812325,-36.4283116095,
8869,26553.0978476,-35.9549447307,
8870,26555.844328,-35.9679151478,
8871,26561.162441,-35.3953386151,
8872,26563.3720922,-36.9438103977,
8873,26565.5956244,-38.1404616695,
8874,26568.0283728,-37.1336339508,
8875,26571.6714137,-34.7978444213,
8876,26574.0232122,-36.5901190115,
8877,26576.1635313,-37.1008395746,
8878,26576.7112356,-36.7269028113,
8879,26579.0735211,-36.5154499616,
8880,26583.770594,-35.9211921042,
8881,26586.1995233,-35.4298409927,
8882,26590.0188386,-35.7075882444,
8883,26592.9105068,-35.7977313948,
8884,26597.4020068,-36.0714334193,
8885,26600.5137245,-35.5716296166,
8886,26605.5103999,-35.2455743187,
8887,26609.3816678,-35.7554769222,
8888,26614.4844419,-36.0031033933,
8889,26617.6731151,-37.1656075872,
8890,26622.4270958,-36.1887058975,
8891,26626.118446,-35.1824904826,
8892,26628.8607853,-37.2454521586,
8893,26633.0634843,-35.4164245701,
8894,26635.1759907,-37.1985517111,
8895,26640.4240388,-35.6160006173,
8896,26644.2023444,-35.4935366761,
8897,26647.6091339,-36.9006712225,
8898,26650.6797694,-36.7681038724,
8899,26651.538013,-37.6998841314,
8900,26653.8857606,-36.900394455,
8901,26658.5591808,-34.4737859658,
8902,26662.6036108,-36.2644785683,
8903,26665.0045645,-36.7229620214,
8904,26668.5623291,-36.9923120858,
8905,26672.3715535,-35.731523116,
8906,26676.0539876,-35.9078746943,
8907,26677.4475758,-37.9293240372,
8908,26679.878447,-37.6490717195,
8909,26682.9933065,-37.0407846516,
8910,26685.7063206,-37.8333062849,
8911,26688.3419363,-36.0256181096,
8912,26690.93348,-37.1543406045,
8913,26694.4747518,-37.3604742221,
8914,26698.0297226,-35.174897242,
8915,26701.8955244,-35.5178512007,
8916,26703.5055229,-37.5204958002,
8917,26706.3962568,-37.3261457286,
8918,26708.7936865,-35.9183376667,
8919,26712.5631908,-35.4394448027,
8920,26715.8396844,-35.0977213288,
8921,26719.5264965,-36.6785790294,
8922,26721.5532969,-36.9708485038,
8923,26725.2447114,-35.8857093891,
8924,26727.769839,-35.9335181823,
8925,26729.4176825,-37.2930046436,
8926,26732.7844041,-36.3543718297,
8927,26735.3737201,-36.7352077387,
8928,26738.6867472,-35.8744800124,
8929,26740.8415609,-37.0190547318,
8930,26742.467907,-38.2146285883,
8931,26745.6578063,-36.4332410117,
8932,26750.3679916,-35.8256988585,
8933,26753.8407586,-37.0941356979,
8934,26758.4471935,-35.8115870968,
8935,26762.6614173,-36.4918898366,
8936,26765.4844179,-35.7014035113,
8937,26768.2813892,-36.8706487399,
8938,26770.7690942,-36.4691198754,
8939,26774.1078876,-36.4370805091,
8940,26778.2714804,-36.9500387168,
8941,26780.1478755,-36.2924633672,
8942,26783.0916376,-36.2025854423,
8943,26785.6927137,-36.5862773221,
8944,26789.9402407,-36.4685662659,
8945,26792.0307125,-37.1092064554,
8946,26795.5732704,-36.0012628954,
8947,26799.4431306,-35.4741035737,
8948,26802.3564812,-36.4730288724,
8949,26803.6366833,-37.291817197,
8950,26807.1132401,-35.9247312482,
8951,26808.8049828,-37.8209338568,
8952,26811.8036799,-37.4109931316,
8953,26815.3490236,-36.8459559802,
8954,26817.4634638,-37.4460547948,
8955,26819.9377253,-37.8138046423,
8956,26822.7444693,-36.2769783177,
8957,26825.7190844,-36.8149216234,
8958,26829.1046884,-35.6810530023,
8959,26833.0418103,-34.6373838174,
8960,26834.6917889,-36.9424546633,
8961,26839.6978727,-36.0686198164,
8962,26842.1406804,-36.0397486614,
8963,26846.490571,-35.3739892866,
8964,26849.7591352,-36.4144064748,
8965,26852.8973641,-36.9712370581,
8966,26856.2710845,-36.8798220925,
8967,26859.3162924,-36.9155043948,
8968,26861.5162234,-37.603426684,
8969,26865.6563085,-36.1802610795,
8970,26867.4469117,-35.934292924,
8971,26871.7814771,-36.8529802622,
8972,26874.5087897,-37.2855907945,
8973,26877.7597674,-35.5078302343,
8974,26880.6418074,-36.2974574914,
8975,26882.5130424,-37.0931455336,
8976,26883.9624434,-36.2729086204,
8977,26888.0909309,-36.4691805401,
8978,26891.4398145,-35.8095938626,
8979,26895.1406414,-37.1664526659,
8980,26897.5712361,-36.7287010273,
8981,26902.3316861,-35.119996954,
8982,26905.8061579,-36.2340082762,
8983,26908.6420737,-36.4292232294,
8984,26910.3747033,-36.681797347,
8985,26912.3033721,-36.9171515161,
8986,26915.3457996,-36.7719035441,
8987,26918.7605903,-36.900221745,
8988,26922.1604309,-35.6004100868,
8989,26925.0662659,-37.9180106328,
8990,26928.097295,-37.4747587634,
8991,26930.3935695,-36.7649946078,
8992,26933.3420842,-36.7399248081,
8993,26935.481044,-37.1494198602,
8994,26938.386701,-35.9425683727,
8995,26939.8225726,-36.7912755478,
8996,26943.626065,-35.9414666528,
8997,26947.9387154,-35.7027292019,
8998,26949.0089059,-37.223093341,
8999,26953.3609822,-36.4412477572,
9000,26955.2027858,-36.7028765455,
9001,26957.6200506,-37.524535502,
9002,26962.7354957,-35.5779345912,
9003,26965.8015938,-36.6239215609,
9004,26968.4500261,-37.1540246426,
9005,26970.2536014,-37.5853696468,
9006,26972.174453,-37.9222634171,
9007,26974.2893519,-37.2952664989,
9008,26978.0609562,-35.4664797589,
9009,26981.5113042,-36.9168166365,
9010,26983.3840811,-36.1169657746,
9011,26985.7524703,-37.0652186541,
9012,26989.3786212,-35.8509858871,
9013,26992.7321767,-35.8094462419,
9014,26995.0991624,-36.3327095461,
9015,26999.2187188,-35.3362865661,
9016,27001.8886505,-36.3956386669,
9017,27004.9302171,-36.4212081156,
9018,27007.570077,-35.5753941672,
9019,27011.3006551,-35.8949868509,
9020,27015.7404992,-35.4606897298,
9021,27019.687656,-35.84684907,
9022,27021.8850985,-35.9924392774,
9023,27024.5280414,-35.7914688451,
9024,27027.7900157,-35.7053643333,
9025,27030.1238207,-37.655138633,
9026,27033.8200525,-35.9548831405,
9027,27036.8340579,-37.1671838617,
9028,27039.2649575,-36.3401043218,
9029,27041.9954998,-35.9342972355,
9030,27044.3043481,-36.8925559852,
9031,27047.4543344,-36.6972989044,
9032,27050.9485756,-36.3621983749,
9033,27054.3333516,-36.3510228784,
9034,27055.0370366,-36.7814721376,
9035,27060.0628049,-34.9826515212,
9036,27063.7755824,-35.4250205458,
9037,27067.5407314,-36.5930540564,
9038,27069.8932433,-38.2164136946,
9039,27072.6383815,-36.6931005165,
9040,27074.314594,-37.3382039831,
9041,27075.8062686,-36.6267753268,
9042,27077.0272423,-36.6067444947,
9043,27079.8438772,-36.3088471186,
9044,27082.7265189,-37.296121436,
9045,27085.7520209,-35.2239988303,
9046,27087.9123543,-37.1631519462,
9047,27089.7799226,-36.7685013321,
9048,27092.6115864,-37.500311336,
9049,27095.535583,-36.3234204136,
9050,27099.1481734,-35.806930282,
9051,27100.6245759,-37.0746338147,
9052,27103.2289912,-37.1216242137,
9053,27106.8077284,-37.070831005,
9054,27110.1697523,-37.1427061645,
9055,27113.4813052,-35.759691291,
9056,27116.0993004,-36.9805466792,
9057,27118.2591477,-37.1141957961,
9058,27121.5312975,-36.8323965093,
9059,27123.0490072,-37.316604073,
9060,27126.3477288,-36.7341286112,
9061,27129.5956851,-35.2920308976,
9062,27132.7199737,-36.4167480042,
9063,27136.9732286,-35.0097162217,
9064,27138.9275014,-36.4577523916,
9065,27141.4464666,-35.7832678265,
9066,27144.3777448,-37.567248032,
9067,27146.7277686,-36.6671791833,
9068,27151.1609403,-35.4361512912,
9069,27155.7568236,-34.7258620446,
9070,27158.4211036,-36.4128507363,
9071,27160.3149226,-35.9082956279,
9072,27162.1319287,-36.9247051514,
9073,27164.6888476,-37.0285290901,
9074,27168.9239174,-35.832093161,
9075,27172.280679,-37.2073800946,
9076,27174.6636614,-37.1489588121,
9077,27178.201809,-35.1735608225,
9078,27180.8642266,-36.4122086661,
9079,27184.2164696,-35.6774582911,
9080,27187.1627379,-37.5493101003,
9081,27189.9256264,-37.3824041148,
9082,27194.5271661,-35.3514413815,
9083,27197.3488521,-35.8210053597,
9084,27201.7362615,-35.1928842121,
9085,27205.4007249,-37.4452471995,
9086,27207.8965699,-36.9447678672,
9087,27212.2952973,-36.2253147075,
9088,27215.3911788,-35.6973424171,
9089,27217.8360685,-37.0863342083,
9090,27220.4779414,-36.0723237391,
9091,27223.804191,-35.7186632525,
9092,27226.8968821,-37.784343724,
9093,27230.3013047,-37.3729918806,
9094,27234.2674471,-36.4268213205,
9095,27238.728237,-35.4106980787,
9096,27241.2005694,-37.4477981774,
9097,27245.2584672,-35.7581589897,
9098,27249.0176255,-35.5218656175,
9099,27252.8558168,-35.3728245505,
9100,27254.5349911,-37.323765207,
9101,27257.3375619,-36.7491942216,
9102,27259.8539104,-35.8355808457,
9103,27264.0321203,-35.9295404433,
9104,27267.4555298,-36.7155453837,
9105,27269.5784054,-37.7990701838,
9106,27273.4281805,-35.7494361245,
9107,27276.3246082,-36.7924863909,
9108,27281.2268757,-35.2818586192,
9109,27283.7879203,-37.0499377253,
